,Commodity Name,City Name,Package,Variety,Sub Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack
25,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,140,160.0,150,160.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
26,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,140,160.0,150,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
27,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,140,160.0,140,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
28,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,200,225.0,225,225.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
29,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,180,225.0,200,200.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
30,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,180,225.0,200,200.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
31,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,180,225.0,180,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
32,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,180,225.0,180,190.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
33,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,180,225.0,180,180.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
34,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,170,180.0,180,180.0,MICHIGAN,,jbo,ORANGE,Undefined,N
35,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,170,180.0,175,180.0,MICHIGAN,,xlge,ORANGE,Undefined,N
36,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,140,160.0,150,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
37,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,140,160.0,150,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
38,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,200.0,165,165.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
39,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,200.0,165,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
40,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,200.0,165,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
41,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,200.0,165,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
42,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,180.0,160,165.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
43,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,160,180.0,165,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
44,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,140,160.0,150,160.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
45,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,140,160.0,150,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
46,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,140,160.0,140,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
47,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,200,225.0,225,225.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
48,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,180,225.0,200,200.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
49,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,180,225.0,200,200.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
50,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,180,225.0,180,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
51,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,180,225.0,180,190.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
52,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,180,225.0,180,180.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
53,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,170,180.0,180,180.0,MICHIGAN,,jbo,ORANGE,Undefined,N
54,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,170,180.0,175,180.0,MICHIGAN,,xlge,ORANGE,Undefined,N
55,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,140,160.0,150,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
56,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/08/2016,140,160.0,150,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
57,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,200.0,165,165.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
58,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,200.0,165,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
59,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,200.0,165,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
60,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,200.0,165,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
61,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,180.0,165,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
62,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,160,180.0,160,165.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
63,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,140,160.0,150,160.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
64,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,140,160.0,150,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
65,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,140,160.0,140,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
66,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,200,225.0,225,225.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
67,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,180,225.0,200,200.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
68,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,180,225.0,200,200.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
69,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,180,225.0,180,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
70,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,180,225.0,180,190.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
71,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,180,225.0,180,180.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
72,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,170,180.0,180,180.0,MICHIGAN,,jbo,ORANGE,Undefined,N
73,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,170,180.0,175,180.0,MICHIGAN,,xlge,ORANGE,Undefined,N
74,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,140,160.0,150,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
75,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/15/2016,140,160.0,150,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
76,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,150,200.0,160,160.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
77,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,160,200.0,160,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
78,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,150,200.0,150,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
79,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,160,200.0,160,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
80,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,160,180.0,160,160.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
81,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,150,180.0,150,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
82,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,140,160.0,150,155.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
83,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,140,160.0,145,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
84,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,130,160.0,135,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
85,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,195,225.0,220,225.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
86,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,180,225.0,195,200.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
87,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,180,225.0,190,200.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
88,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,180,225.0,180,190.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
89,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,180,225.0,180,185.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
90,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,175,225.0,175,180.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
91,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,170,180.0,170,180.0,MICHIGAN,,jbo,ORANGE,Undefined,N
92,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,160,180.0,165,175.0,MICHIGAN,,xlge,ORANGE,Undefined,N
93,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,140,160.0,145,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
94,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/22/2016,140,160.0,145,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
95,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,150,200.0,160,160.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
96,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,200.0,160,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
97,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,200.0,160,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
98,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,150,200.0,150,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
99,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,150,180.0,150,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
100,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,180.0,160,160.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
101,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,140,160.0,150,155.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
102,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,140,160.0,145,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
103,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,130,160.0,135,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
104,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,180,225.0,210,220.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
105,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,170,225.0,195,195.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
106,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,170,225.0,190,190.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
107,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,225.0,180,180.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
108,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,225.0,175,175.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
109,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,150,225.0,175,175.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
110,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,160,180.0,170,170.0,MICHIGAN,,jbo,ORANGE,Undefined,N
111,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,150,180.0,165,165.0,MICHIGAN,,xlge,ORANGE,Undefined,N
112,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,140,160.0,145,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
113,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/29/2016,140,160.0,145,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
114,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,180,225.0,210,220.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
115,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,170,225.0,195,195.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
116,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,170,225.0,190,190.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
117,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,160,225.0,180,180.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
118,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,160,225.0,175,175.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
119,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,150,225.0,175,175.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
120,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
121,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
122,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,175,200.0,MASSACHUSETTS,,lge,,PER BIN,N
123,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,200,225.0,225,225.0,MICHIGAN,,jbo,,PER BIN,N
124,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,200,200.0,MICHIGAN,,xlge,,PER BIN,N
125,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,200,200.0,MICHIGAN,,lge,,PER BIN,N
126,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
127,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
128,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,175,175.0,MASSACHUSETTS,,lge,,PER BIN,N
129,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,200,225.0,225,225.0,MICHIGAN,,jbo,,PER BIN,N
130,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,200,200.0,MICHIGAN,,xlge,,PER BIN,N
131,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,200,200.0,MICHIGAN,,lge,,PER BIN,N
132,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
133,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
134,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
135,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
136,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
137,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
138,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
139,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
140,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
141,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
142,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
143,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
144,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
145,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
146,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
147,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
148,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
149,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
150,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
151,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
152,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
153,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
154,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
155,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
156,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
157,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
158,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
159,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
160,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
161,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
162,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
163,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
164,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
165,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
166,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
167,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
168,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
169,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
170,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
171,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
172,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
173,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
174,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/12/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
175,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/19/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
176,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/26/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
177,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,12/03/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
178,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
179,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
180,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
181,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
182,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
183,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
184,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
185,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/12/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
186,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/19/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
187,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/26/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
188,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,12/03/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
189,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,12/10/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
190,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,09/24/2016,175,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
191,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,09/24/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
192,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,175,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
193,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,200,200.0,200,200.0,MICHIGAN,,sml,ORANGE,Undefined,N
194,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
